,0
7448,True
7449,True
7450,True
7451,True
7452,True
7453,False
7454,True
7455,True
7456,True
7457,True
7458,True
7459,False
7460,True
7461,True
7462,True
7463,True
7464,True
7465,True
7466,True
7467,True
7468,True
7469,True
7470,True
7471,True
7472,True
7473,True
7474,True
7475,True
7476,True
7477,True
7478,True
7479,False
7480,True
7481,True
7482,True
7483,True
7484,True
7485,True
7486,False
7487,True
7488,True
7489,True
7490,True
7491,True
7492,True
7493,True
7494,True
7495,True
7496,False
7497,True
7498,False
7499,True
7500,False
7501,True
7502,True
7503,True
7504,True
7505,False
7506,True
7507,True
7508,False
7509,True
7510,True
7511,True
7512,True
7513,False
7514,True
7515,True
7516,True
7517,True
7518,True
7519,True
7520,True
7521,True
7522,True
7523,False
7524,True
7525,True
7526,True
7527,True
7528,True
7529,True
7530,True
7531,True
7532,True
7533,True
7534,True
7535,True
7536,True
7537,True
7538,True
7539,True
7540,True
7541,True
7542,True
7543,True
7544,True
7545,True
7546,True
7547,True
7548,True
7549,True
7550,False
7551,True
7552,True
7553,True
7554,True
7555,True
7556,True
7557,True
7558,True
7559,True
7560,False
7561,True
7562,True
7563,True
7564,False
7565,True
7566,True
7567,True
7568,True
7569,True
7570,True
7571,True
7572,True
7573,False
7574,True
7575,True
7576,True
7577,True
7578,True
7579,True
7580,True
7581,True
7582,False
7583,True
7584,True
7585,True
7586,True
7587,True
7588,True
7589,True
7590,True
7591,True
7592,True
7593,False
7594,False
7595,True
7596,False
7597,True
7598,True
7599,True
7600,True
7601,True
7602,True
7603,True
7604,True
7605,True
7606,False
7607,True
7608,True
7609,True
7610,True
7611,True
7612,True
7613,True
7614,True
7615,True
7616,True
7617,True
7618,True
7619,True
7620,False
7621,True
7622,True
7623,True
7624,True
7625,True
7626,True
7627,True
7628,True
7629,True
7630,True
7631,True
7632,True
7633,True
7634,True
7635,True
7636,True
7637,True
7638,True
7639,True
7640,True
7641,True
7642,True
7643,False
7644,False
7645,False
7646,True
7647,True
7648,False
7649,True
7650,True
7651,True
7652,True
7653,False
7654,True
7655,True
7656,True
7657,True
7658,True
7659,True
7660,True
7661,True
7662,True
7663,True
7664,True
7665,True
7666,True
7667,True
7668,True
7669,True
7670,True
7671,True
7672,True
7673,True
7674,True
7675,True
7676,True
7677,True
7678,False
7679,True
7680,True
7681,True
7682,False
7683,True
7684,False
7685,False
7686,True
7687,True
7688,True
7689,True
7690,True
7691,True
7692,True
7693,True
7694,True
7695,True
7696,False
7697,True
7698,True
7699,True
7700,True
7701,False
7702,True
7703,True
7704,True
7705,True
7706,True
7707,True
7708,True
7709,True
7710,True
7711,True
7712,True
7713,True
7714,True
7715,True
7716,True
7717,True
7718,True
7719,True
7720,True
7721,True
7722,True
7723,True
7724,False
7725,True
7726,True
7727,True
7728,True
7729,True
7730,True
7731,True
7732,True
7733,True
7734,True
7735,True
7736,True
7737,True
7738,True
7739,True
7740,False
7741,True
7742,True
7743,True
7744,True
7745,True
7746,True
7747,True
7748,False
7749,False
7750,True
7751,False
7752,True
7753,True
7754,True
7755,False
7756,True
7757,True
7758,True
7759,True
7760,True
7761,True
7762,True
7763,False
7764,True
7765,True
7766,True
7767,True
7768,True
7769,True
7770,True
7771,True
7772,False
7773,True
7774,True
7775,True
7776,True
7777,True
7778,True
7779,True
7780,False
7781,True
7782,True
7783,False
7784,True
7785,True
7786,True
7787,True
7788,True
7789,True
7790,True
7791,True
7792,False
7793,True
7794,False
7795,False
7796,False
7797,True
7798,True
7799,True
7800,True
7801,True
7802,True
7803,True
7804,True
7805,True
7806,False
7807,False
7808,True
7809,True
7810,True
7811,True
7812,True
7813,True
7814,False
7815,True
7816,True
7817,True
7818,True
7819,True
7820,True
7821,True
7822,True
7823,True
7824,True
7825,True
7826,True
7827,False
7828,True
7829,False
7830,True
7831,True
7832,True
7833,True
7834,True
7835,True
7836,True
7837,True
7838,True
7839,True
7840,True
7841,True
7842,False
7843,True
7844,True
7845,True
7846,True
7847,True
7848,True
7849,True
7850,False
7851,True
7852,True
7853,True
7854,True
7855,True
7856,True
7857,False
7858,True
7859,True
7860,True
7861,True
7862,True
7863,True
7864,True
7865,True
7866,True
7867,True
7868,True
7869,True
7870,True
7871,True
7872,True
7873,False
7874,True
7875,True
7876,True
7877,True
7878,True
7879,True
7880,True
7881,False
7882,True
7883,True
7884,True
7885,True
7886,True
7887,True
7888,True
7889,False
7890,True
7891,True
7892,True
7893,True
7894,True
7895,True
7896,True
7897,True
7898,True
7899,True
7900,True
7901,True
7902,True
7903,True
7904,True
7905,True
7906,True
7907,True
7908,True
7909,True
7910,True
7911,True
7912,False
7913,False
7914,True
7915,True
7916,True
7917,False
7918,True
7919,True
7920,True
7921,True
7922,True
7923,True
7924,True
7925,True
7926,True
7927,True
7928,True
7929,True
7930,True
7931,True
7932,True
7933,True
7934,False
7935,True
7936,True
7937,False
7938,True
7939,False
7940,False
7941,True
7942,True
7943,False
7944,True
7945,False
7946,True
7947,True
7948,True
7949,True
7950,True
7951,True
7952,True
7953,True
7954,True
7955,True
7956,True
7957,False
7958,True
7959,True
7960,True
7961,True
7962,False
7963,False
7964,True
7965,True
7966,True
7967,True
7968,True
7969,True
7970,True
7971,True
7972,True
7973,True
7974,True
7975,False
7976,True
7977,True
7978,False
7979,True
7980,True
7981,True
7982,True
7983,True
7984,True
7985,True
7986,True
7987,True
7988,True
7989,True
7990,True
7991,True
7992,True
7993,True
7994,True
7995,True
7996,True
7997,True
7998,True
7999,True
8000,True
8001,True
8002,True
8003,True
8004,True
8005,True
8006,True
8007,True
8008,True
8009,True
8010,True
8011,True
8012,True
8013,True
8014,True
8015,True
8016,True
8017,True
8018,True
8019,True
8020,True
8021,True
8022,True
8023,True
8024,True
8025,True
8026,True
8027,True
8028,True
8029,True
8030,True
8031,True
8032,True
8033,True
8034,True
8035,True
8036,True
8037,True
8038,True
8039,True
8040,True
8041,True
8042,True
8043,True
8044,True
8045,True
8046,True
8047,True
8048,True
8049,True
8050,True
8051,False
8052,True
8053,True
8054,True
8055,True
8056,True
8057,True
8058,True
8059,True
8060,True
8061,True
8062,True
8063,True
8064,True
8065,True
8066,True
8067,False
8068,True
8069,True
8070,True
8071,False
8072,True
8073,True
8074,True
8075,True
8076,True
8077,True
8078,True
8079,True
8080,True
8081,True
8082,True
8083,True
8084,True
8085,True
8086,True
8087,True
8088,True
8089,True
8090,True
8091,True
8092,True
8093,True
8094,True
8095,True
8096,True
8097,False
8098,True
8099,True
8100,True
8101,True
8102,True
8103,True
8104,True
8105,True
8106,True
8107,True
8108,True
8109,True
8110,True
8111,True
8112,True
8113,True
8114,True
8115,True
8116,True
8117,True
8118,True
8119,True
8120,True
8121,True
8122,True
8123,True
8124,True
8125,True
8126,True
8127,True
8128,True
8129,True
8130,True
8131,True
8132,True
8133,True
8134,True
8135,True
8136,True
8137,True
8138,False
8139,True
8140,True
8141,True
8142,True
8143,False
8144,True
8145,True
8146,True
8147,True
8148,True
8149,True
8150,False
8151,True
8152,True
8153,True
8154,False
8155,True
8156,True
8157,True
8158,True
8159,True
8160,True
8161,False
8162,True
8163,True
8164,True
8165,False
8166,True
8167,True
8168,True
8169,True
8170,True
8171,True
8172,False
8173,True
8174,True
8175,True
8176,False
8177,True
8178,True
8179,True
8180,True
8181,True
8182,True
8183,True
8184,True
8185,True
8186,True
8187,True
8188,False
8189,True
8190,True
8191,True
8192,True
8193,False
8194,True
8195,False
8196,True
8197,True
8198,False
8199,True
8200,True
8201,True
8202,True
8203,True
8204,True
8205,True
8206,True
8207,True
8208,False
8209,True
8210,True
8211,False
8212,True
8213,True
8214,True
8215,True
8216,True
8217,True
8218,True
8219,True
8220,True
8221,True
8222,True
8223,False
8224,True
8225,True
8226,False
8227,True
8228,True
8229,True
8230,True
8231,True
8232,True
8233,True
8234,True
8235,False
8236,True
8237,True
8238,True
8239,True
8240,True
8241,True
8242,True
8243,True
8244,True
8245,True
8246,True
8247,True
8248,True
8249,False
8250,True
8251,True
8252,True
8253,True
8254,True
8255,True
8256,True
8257,True
8258,True
8259,True
8260,False
8261,True
8262,True
8263,True
8264,True
8265,True
8266,False
8267,True
8268,True
8269,True
8270,True
8271,True
8272,True
8273,True
8274,True
8275,True
8276,True
8277,True
8278,True
8279,True
8280,True
8281,True
8282,True
8283,True
8284,False
8285,True
8286,True
8287,True
8288,True
8289,True
8290,True
8291,False
8292,True
8293,True
8294,True
8295,True
8296,True
8297,True
8298,True
8299,True
8300,True
8301,True
8302,True
8303,False
8304,False
8305,True
8306,True
8307,True
8308,True
8309,True
8310,True
8311,False
8312,True
8313,True
8314,True
8315,True
8316,True
8317,True
8318,True
8319,True
8320,True
8321,True
8322,True
8323,False
8324,True
8325,True
8326,True
8327,True
8328,True
8329,True
8330,True
8331,True
8332,True
8333,True
8334,False
8335,True
8336,True
8337,True
8338,True
8339,True
8340,True
8341,True
8342,True
8343,False
8344,False
8345,True
8346,True
8347,True
8348,True
8349,True
8350,True
8351,True
8352,True
8353,True
8354,False
8355,True
8356,True
8357,True
8358,True
8359,True
8360,True
8361,True
8362,True
8363,True
8364,True
8365,False
8366,True
8367,True
8368,True
8369,True
8370,True
8371,True
8372,True
8373,True
8374,True
8375,True
8376,True
8377,True
8378,True
8379,True
8380,True
8381,True
8382,True
8383,True
8384,False
8385,True
8386,True
8387,False
8388,True
8389,True
8390,True
8391,True
8392,True
8393,True
8394,True
8395,True
8396,False
8397,True
8398,True
8399,True
8400,False
8401,True
8402,False
8403,False
8404,True
8405,True
8406,True
8407,True
8408,True
8409,True
8410,True
8411,True
8412,True
8413,True
8414,True
8415,True
8416,True
8417,True
8418,True
8419,True
8420,True
8421,True
8422,True
8423,True
8424,True
8425,True
8426,True
8427,True
8428,True
8429,True
8430,False
8431,True
8432,False
8433,True
8434,True
8435,True
8436,True
8437,True
8438,True
8439,True
8440,True
8441,True
8442,False
8443,True
8444,True
8445,True
8446,True
8447,True
8448,True
8449,True
8450,True
8451,True
8452,True
8453,True
8454,True
8455,True
8456,True
8457,True
8458,True
8459,True
8460,True
8461,True
8462,True
8463,True
8464,True
8465,True
8466,True
8467,True
8468,True
8469,True
8470,True
8471,True
8472,True
8473,True
8474,True
8475,True
8476,True
8477,True
8478,True
8479,True
8480,True
8481,False
8482,True
8483,True
8484,True
8485,True
8486,True
8487,True
8488,True
8489,True
8490,True
8491,True
8492,True
8493,True
8494,True
8495,False
8496,True
8497,True
8498,True
8499,True
8500,True
8501,True
8502,True
8503,True
8504,True
8505,True
8506,True
8507,True
8508,True
8509,True
8510,True
8511,True
8512,True
8513,True
8514,True
8515,True
8516,True
8517,True
8518,False
8519,True
8520,True
8521,True
8522,True
8523,True
8524,True
8525,False
8526,True
8527,True
8528,True
8529,True
8530,True
8531,True
8532,True
8533,True
8534,False
8535,True
8536,True
8537,True
8538,True
8539,False
8540,True
8541,True
8542,True
8543,True
8544,False
8545,False
8546,True
8547,True
8548,False
8549,True
8550,True
8551,True
8552,True
8553,True
8554,True
8555,True
8556,True
8557,True
8558,True
8559,True
8560,True
8561,True
8562,True
8563,True
8564,True
8565,False
8566,True
8567,True
8568,True
8569,True
8570,True
8571,True
8572,True
8573,True
8574,True
8575,True
8576,True
8577,True
8578,True
8579,True
8580,True
8581,True
8582,True
8583,True
8584,True
8585,True
8586,False
8587,True
8588,True
8589,True
8590,True
8591,True
8592,True
8593,True
8594,True
8595,True
8596,True
8597,True
8598,True
8599,True
8600,True
8601,True
8602,True
8603,True
8604,True
8605,True
8606,True
8607,True
8608,False
8609,True
8610,True
8611,True
8612,True
8613,True
8614,True
8615,True
8616,False
8617,True
8618,True
8619,True
8620,True
8621,True
8622,True
8623,True
8624,True
8625,False
8626,True
8627,True
8628,True
8629,True
8630,True
8631,True
8632,True
8633,True
8634,True
8635,True
8636,True
8637,True
8638,False
8639,True
8640,True
8641,True
8642,True
8643,True
8644,True
8645,True
8646,True
8647,True
8648,True
8649,True
8650,False
8651,True
8652,True
8653,False
8654,True
8655,True
8656,True
8657,True
8658,True
8659,True
8660,True
8661,True
8662,True
8663,True
8664,True
8665,True
8666,True
8667,True
8668,True
8669,True
8670,True
8671,True
8672,True
8673,True
8674,True
8675,True
8676,False
8677,True
8678,False
8679,True
8680,True
8681,True
8682,True
8683,True
8684,True
8685,True
8686,True
8687,True
8688,True
8689,True
8690,True
8691,True
8692,True
8693,True
8694,True
8695,False
8696,True
8697,True
8698,True
8699,False
8700,True
8701,True
8702,True
8703,True
8704,False
8705,True
8706,True
8707,True
8708,True
8709,True
8710,True
8711,True
8712,True
8713,False
8714,True
8715,True
8716,True
8717,True
8718,True
8719,True
8720,True
8721,True
8722,True
8723,True
8724,True
8725,True
8726,True
8727,True
8728,True
8729,True
8730,True
8731,True
8732,True
8733,True
8734,True
8735,True
8736,True
8737,True
8738,True
8739,True
8740,True
8741,False
8742,True
8743,True
8744,True
8745,True
8746,True
8747,True
8748,True
8749,True
8750,True
8751,False
8752,True
8753,True
8754,True
8755,True
8756,True
8757,True
8758,True
8759,False
8760,True
8761,True
8762,True
8763,True
8764,True
8765,True
8766,True
8767,False
8768,True
8769,True
8770,True
8771,True
8772,True
8773,True
8774,True
8775,True
8776,False
8777,True
8778,True
8779,True
8780,True
8781,False
8782,True
8783,True
8784,True
8785,True
8786,True
8787,True
8788,False
8789,True
8790,True
8791,False
8792,True
8793,True
8794,False
8795,True
8796,True
8797,True
8798,True
8799,True
8800,True
8801,True
8802,True
8803,True
8804,True
8805,False
8806,True
8807,True
8808,True
8809,True
8810,True
8811,True
8812,True
8813,True
8814,True
8815,True
8816,True
8817,True
8818,True
8819,True
8820,True
8821,True
8822,True
8823,False
8824,True
8825,True
8826,True
8827,True
8828,True
8829,True
8830,True
8831,True
8832,True
8833,True
8834,True
8835,True
8836,True
8837,True
8838,True
8839,True
8840,True
8841,True
8842,True
8843,True
8844,True
8845,True
8846,True
8847,False
8848,True
8849,True
8850,True
8851,True
8852,True
8853,True
8854,True
8855,True
8856,True
8857,True
8858,True
8859,True
8860,True
8861,True
8862,True
8863,True
8864,True
8865,True
8866,True
8867,True
8868,True
8869,True
8870,True
8871,True
8872,False
8873,True
8874,True
8875,True
8876,True
8877,True
8878,True
8879,False
8880,True
8881,False
8882,True
8883,True
8884,True
8885,True
8886,True
8887,True
8888,True
8889,True
8890,False
8891,False
8892,True
8893,True
8894,True
8895,True
8896,True
8897,True
8898,True
8899,True
8900,True
8901,True
8902,True
8903,True
8904,False
8905,True
8906,True
8907,True
8908,True
8909,True
8910,False
8911,True
8912,True
8913,True
8914,True
8915,True
8916,True
8917,True
8918,True
8919,True
8920,True
8921,True
8922,True
8923,True
8924,True
8925,True
8926,True
8927,True
8928,True
8929,True
8930,True
8931,True
8932,True
8933,False
8934,True
8935,True
8936,False
8937,False
8938,True
8939,True
8940,True
8941,True
8942,True
8943,False
8944,True
8945,True
8946,True
8947,True
8948,True
8949,True
8950,True
8951,True
8952,True
8953,True
8954,False
8955,True
8956,True
8957,True
8958,True
8959,True
8960,True
8961,True
8962,True
8963,True
8964,True
8965,True
8966,True
8967,True
8968,True
8969,True
8970,True
8971,True
8972,True
8973,True
8974,True
8975,True
8976,True
8977,True
8978,True
8979,True
8980,True
8981,True
8982,True
8983,True
8984,True
8985,True
8986,True
8987,True
8988,True
8989,True
8990,True
8991,True
8992,True
8993,True
8994,True
8995,True
8996,True
8997,True
8998,False
8999,True
9000,True
9001,True
9002,True
9003,True
9004,True
9005,True
9006,False
9007,True
9008,False
9009,True
9010,True
9011,True
9012,True
9013,True
9014,True
9015,False
9016,False
9017,True
9018,True
9019,True
9020,True
9021,True
9022,True
9023,True
9024,False
9025,True
9026,True
9027,True
9028,True
9029,False
9030,True
9031,True
9032,True
9033,True
9034,True
9035,True
9036,True
9037,False
9038,False
9039,True
9040,False
9041,True
9042,True
9043,True
9044,True
9045,True
9046,True
9047,True
9048,True
9049,True
9050,True
9051,True
9052,True
9053,True
9054,True
9055,True
9056,True
9057,True
9058,True
9059,True
9060,True
9061,True
9062,True
9063,True
9064,True
9065,True
9066,False
9067,True
9068,True
9069,True
9070,True
9071,True
9072,False
9073,False
9074,False
9075,True
9076,True
9077,True
9078,True
9079,True
9080,True
9081,True
9082,True
9083,False
9084,True
9085,True
9086,True
9087,True
9088,True
9089,True
9090,True
9091,True
9092,True
9093,True
9094,True
9095,True
9096,True
9097,True
9098,True
9099,True
9100,True
9101,False
9102,True
9103,True
9104,True
9105,True
9106,True
9107,True
